record_id,source_name,author,title,description,url,publishedAt,source_path,fetched_at,version,document_type,file_name,page_number,extraction_timestamp,extraction_library,text,tables,id,category,published_date,mentions,sentiment_score,sheet_name,Metric,Total Articles,Total Mentions,Average Mentions,Average Sentiment,Highest Mentions,Politics Articles,Business Articles,paragraph_number,run_number,bold,italic,underline,preview_text,name,year,wins,losses,nominations,awards,best_picture,raw_text,processed_text,content_text,language,published_year,content_length,title_length,rating_score,overview,genres,popularity,release_date,release_year,original_language,vote_average,vote_count
696,Techpowerup.com,GFreeman,(PR) Intel and SambaNova Advance Agentic AI with Xeon 6,"SambaNova today announced the next phase of its collaboration with Intel: a heterogeneous hardware solution that combines GPUs for prefill, Intel Xeon 6 processors as both host and ""action"" CPUs, and SambaNova RDUs for decode to deliver premium inference for …",https://www.techpowerup.com/348090/intel-and-sambanova-advance-agentic-ai-with-xeon-6,2026-04-08T15:40:17Z,news_page_2.json,2026-04-09 15:51:38.006,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SambaNova today announced the next phase of its collaboration with Intel: a heterogeneous hardware solution that combines GPUs for prefill, Intel Xeon 6 processors as both host and ""action"" CPUs, and SambaNova RDUs for decode to deliver premium inference for …",unknown,,260,55,2.6,"SambaNova today announced the next phase of its collaboration with Intel: a heterogeneous hardware solution that combines GPUs for prefill, Intel Xeon 6 processors as both host and ""action"" CPUs, and SambaNova RDUs for decode to deliver premium inference for …",json,260.0,,,unknown,2.6,1.0
697,FDA.gov,FDA,Advancing Novel Surrogate Endpoints For Rare Disease Drug Development Workshop - 05/18/2026,"FDA is convening a one-day virtual public workshop on May 18, 2026, focused on the development of surrogate endpoints for drugs and biological products intended to treat rare diseases.",https://www.fda.gov/drugs/news-events-human-drugs/advancing-novel-surrogate-endpoints-rare-disease-drug-development-workshop-05182026,2026-04-08T15:39:36Z,news_page_2.json,2026-04-09 15:51:38.012,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FDA is convening a one-day virtual public workshop on May 18, 2026, focused on the development of surrogate endpoints for drugs and biological products intended to treat rare diseases.",unknown,,184,91,1.84,"FDA is convening a one-day virtual public workshop on May 18, 2026, focused on the development of surrogate endpoints for drugs and biological products intended to treat rare diseases.",json,184.0,,,unknown,1.84,1.0
698,Chicago Reader,Leor Galil,The Chicago underground rock community grieves engineer Simon Small,"Around a year into the pandemic, Into It. Over It. main man Evan Weiss got a message from UK musician and recording engineer Simon Small. Weiss knew Small casually. They’d met in the 2010s at Fest, an annual multiday punk gathering in Gainesville, Florida, wh…",http://chicagoreader.com/music/music-feature/simon-small-obituary-recording-engineer-type-one-sarah-bogosh/,2026-04-08T15:38:37Z,news_page_3.json,2026-04-09 15:51:38.015,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Around a year into the pandemic, Into It. Over It. main man Evan Weiss got a message from UK musician and recording engineer Simon Small. Weiss knew Small casually. They’d met in the 2010s at Fest, an annual multiday punk gathering in Gainesville, Florida, wh…",unknown,,260,67,2.6,"Around a year into the pandemic, Into It. Over It. main man Evan Weiss got a message from UK musician and recording engineer Simon Small. Weiss knew Small casually. They’d met in the 2010s at Fest, an annual multiday punk gathering in Gainesville, Florida, wh…",json,260.0,,,unknown,2.6,1.0
699,pymnts.com,PYMNTS,Fiserv Hires JPMorgan Executive Adam Hyde to Lead Merchant Operations,"Fiserv has named JPMorganChase veteran Adam Hyde as chief operations officer for merchant solutions. “The opportunity ahead is incredibly compelling,” Hyde said in a post on LinkedIn announcing the appointment. “I look forward to partnering with talented team…",https://www.pymnts.com/personnel/2026/fiserv-hires-jpmorgan-executive-adam-hyde-to-lead-merchant-operations/,2026-04-08T15:38:26Z,news_page_3.json,2026-04-09 15:51:38.016,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fiserv has named JPMorganChase veteran Adam Hyde as chief operations officer for merchant solutions. “The opportunity ahead is incredibly compelling,” Hyde said in a post on LinkedIn announcing the appointment. “I look forward to partnering with talented team…",unknown,,260,69,2.6,"Fiserv has named JPMorganChase veteran Adam Hyde as chief operations officer for merchant solutions. “The opportunity ahead is incredibly compelling,” Hyde said in a post on LinkedIn announcing the appointment. “I look forward to partnering with talented team…",json,260.0,,,unknown,2.6,1.0
700,FDA.gov,FDA,CDER and CBER accept first submission to ISTAND Pilot Program,FDA’s Center for Drug Evaluation and Research (CDER) and Center for Biologics Evaluation and Research (CBER) have accepted the agency’s first submission into the Innovative Science and Technology Approaches for New Drugs (ISTAND) Pilot Program.,https://www.fda.gov/drugs/drug-safety-communications/cder-and-cber-accept-first-submission-istand-pilot-program,2026-04-08T15:34:22Z,news_page_3.json,2026-04-09 15:51:38.018,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDA’s Center for Drug Evaluation and Research (CDER) and Center for Biologics Evaluation and Research (CBER) have accepted the agency’s first submission into the Innovative Science and Technology Approaches for New Drugs (ISTAND) Pilot Program.,unknown,,244,61,2.44,FDA’s Center for Drug Evaluation and Research (CDER) and Center for Biologics Evaluation and Research (CBER) have accepted the agency’s first submission into the Innovative Science and Technology Approaches for New Drugs (ISTAND) Pilot Program.,json,244.0,,,unknown,2.44,1.0
701,Iasbaba.com,IASbaba,UPSC Quiz – 2026 : IASbaba’s Daily Current Affairs Quiz 8th April 2026,"For Previous Daily Quiz (ARCHIVES) – CLICK HERE The Current Affairs questions are based on sources like ‘The Hindu’, ‘Indian Express’ and ‘PIB’, which are very important sources for UPSC Prelims Exam. The questions are focused on both the concepts and facts. …",https://iasbaba.com/2026/04/upsc-quiz-2026-iasbabas-daily-current-affairs-quiz-8th-april-2026/,2026-04-08T15:34:20Z,news_page_3.json,2026-04-09 15:51:38.019,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"For Previous Daily Quiz (ARCHIVES) – CLICK HERE The Current Affairs questions are based on sources like ‘The Hindu’, ‘Indian Express’ and ‘PIB’, which are very important sources for UPSC Prelims Exam. The questions are focused on both the concepts and facts. …",unknown,,260,70,2.6,"For Previous Daily Quiz (ARCHIVES) – CLICK HERE The Current Affairs questions are based on sources like ‘The Hindu’, ‘Indian Express’ and ‘PIB’, which are very important sources for UPSC Prelims Exam. The questions are focused on both the concepts and facts. …",json,260.0,,,unknown,2.6,1.0
702,GlobeNewswire,SNS Insider pvt ltd,"Flow Cytometry Market Set to Surpass USD 12.19 Billion by 2035, Driven by Rising Demand for Precision Diagnostics – SNS Insider","Austin, United States, April 08, 2026 (GLOBE NEWSWIRE) -- SNS Insider reported that global Flow Cytometry Market was valued at USD 5.75 billion in 2025 and is expected to reach USD 12.19 billion by 2035, growing at a CAGR of 7.8% over the forecast period of 2…",https://www.globenewswire.com/news-release/2026/04/08/3270347/0/en/Flow-Cytometry-Market-Set-to-Surpass-USD-12-19-Billion-by-2035-Driven-by-Rising-Demand-for-Precision-Diagnostics-SNS-Insider.html,2026-04-08T15:33:00Z,news_page_3.json,2026-04-09 15:51:38.020,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Austin, United States, April 08, 2026 (GLOBE NEWSWIRE) -- SNS Insider reported that global Flow Cytometry Market was valued at USD 5.75 billion in 2025 and is expected to reach USD 12.19 billion by 2035, growing at a CAGR of 7.8% over the forecast period of 2…",unknown,,260,127,2.6,"Austin, United States, April 08, 2026 (GLOBE NEWSWIRE) -- SNS Insider reported that global Flow Cytometry Market was valued at USD 5.75 billion in 2025 and is expected to reach USD 12.19 billion by 2035, growing at a CAGR of 7.8% over the forecast period of 2…",json,260.0,,,unknown,2.6,1.0
703,unknown,,Untitled record,,,,data/raw/pdf/news_normal.pdf,2026-04-09 15:51:38.114,1.0,pdf,news_normal.pdf,1.0,2026-04-09 15:51:38.093113,pdfplumber,"News Media Monitoring Pipeline — Extraction Sample
Normal layout · includes text, tables with/without borders, and images
The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online
outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs,
bordered tables, borderless tables, and several images.
During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports
rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be
verified during extraction.
A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and
metadata in MongoDB together with source path, page number, and extraction timestamp.
Table with borders — sample source coverage
Source Category Articles Avg. sentiment
BBC Politics 12 0.41
Reuters Business 10 0.63
CNN Technology 8 0.57
AP Sports 6 0.49","[[['Source', 'Category', 'Articles', 'Avg. sentiment'], ['BBC', 'Politics', '12', '0.41'], ['Reuters', 'Business', '10', '0.63'], ['CNN', 'Technology', '8', '0.57'], ['AP', 'Sports', '6', '0.49']]]",,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,"News Media Monitoring Pipeline — Extraction Sample
Normal layout · includes text, tables with/without borders, and images
The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online
outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs,
bordered tables, borderless tables, and several images.
During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports
rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be
verified during extraction.
A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and
metadata in MongoDB together with source path, page number, and extraction timestamp.
Table with borders — sample source coverage
Source Category Articles Avg. sentiment
BBC Politics 12 0.41
Reuters Business 10 0.63
CNN Technology 8 0.57
AP Sports 6 0.49",unknown,,1019,15,10.0,"News Media Monitoring Pipeline — Extraction Sample
Normal layout · includes text, tables with/without borders, and images
The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online
outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs,
bordered tables, borderless tables, and several images.
During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports
rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be
verified during extraction.
A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and
metadata in MongoDB together with source path, page number, and extraction timestamp.
Table with borders — sample source coverage
Source Category Articles Avg. sentiment
BBC Politics 12 0.41
Reuters Business 10 0.63
CNN Technology 8 0.57
AP Sports 6 0.49",pdf,1019.0,,,unknown,10.0,1.0
704,unknown,,Untitled record,,,,data/raw/pdf/news_normal.pdf,2026-04-09 15:51:38.122,1.0,pdf,news_normal.pdf,2.0,2026-04-09 15:51:38.114250,pdfplumber,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.","[[['Month', 'Trending keyword', 'Mentions']]]",,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",unknown,,283,15,2.83,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",pdf,283.0,,,unknown,2.83,1.0
707,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-09 15:51:38.210,1.0,word,news_normal.docx,,2026-04-09 15:51:38.210706,python-docx,"News Media Monitoring Pipeline — Extraction Sample

Normal layout · includes text, tables with/without borders, and images

The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.

During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.

A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and metadata in MongoDB together with source path, page number, and extraction timestamp.

Table with borders — sample source coverage

Table without borders — trending keyword snapshot

Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction library.","[[['Source', 'Category', 'Articles', 'Avg. sentiment'], ['BBC', 'Politics', '12', '0.41'], ['Reuters', 'Business', '10', '0.63'], ['CNN', 'Technology', '8', '0.57'], ['AP', 'Sports', '6', '0.49']], [['Month', 'Trending keyword', 'Mentions'], ['January', 'election', '45'], ['February', 'AI', '52'], ['March', 'streaming', '61'], ['April', 'inflation', '56']]]",,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,"News Media Monitoring Pipeline — Extraction Sample

Normal layout · includes text, tables with/without borders, and images

The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.

During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.

A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and metadata in MongoDB together with source path, page number, and extraction timestamp.

Table with borders — sample source coverage

Table without borders — trending keyword snapshot

Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction library.",unknown,,1080,15,10.0,"News Media Monitoring Pipeline — Extraction Sample

Normal layout · includes text, tables with/without borders, and images

The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.

During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.

A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and metadata in MongoDB together with source path, page number, and extraction timestamp.

Table with borders — sample source coverage

Table without borders — trending keyword snapshot

Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction library.",word,1080.0,,,unknown,10.0,1.0
717,BBC,,Election Update,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.266,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.265980,openpyxl,,,1.0,Politics,2026-03-20,34.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Election Update,unknown,2026.0,15,15,4.0,Election Update,Politics,34.0,2026-03-20,2026.0,unknown,4.0,34.0
718,Reuters,,AI Market Growth,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.267,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266013,openpyxl,,,2.0,Business,2026-03-21,28.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,AI Market Growth,unknown,2026.0,16,16,7.0,AI Market Growth,Business,28.0,2026-03-21,2026.0,unknown,7.0,28.0
719,CNN,,Sports Highlights,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.269,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266036,openpyxl,,,3.0,Sports,2026-03-21,19.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Sports Highlights,unknown,2026.0,17,17,5.0,Sports Highlights,Sports,19.0,2026-03-21,2026.0,unknown,5.0,19.0
720,AP,,Climate Policy Shift,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.270,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266054,openpyxl,,,4.0,Politics,2026-03-22,23.0,0.3,Articles,,,,,,,,,,,,,,,,,,,,,,,,Climate Policy Shift,unknown,2026.0,20,20,3.0,Climate Policy Shift,Politics,23.0,2026-03-22,2026.0,unknown,3.0,23.0
721,Le Monde,,Café Culture Trends,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.270,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266073,openpyxl,,,5.0,Culture,2026-03-22,14.0,0.6,Articles,,,,,,,,,,,,,,,,,,,,,,,,Café Culture Trends,unknown,2026.0,19,19,6.0,Café Culture Trends,Culture,14.0,2026-03-22,2026.0,unknown,6.0,14.0
722,DW,,München Startup Round,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.271,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266093,openpyxl,,,6.0,Technology,2026-03-23,17.0,0.8,Articles,,,,,,,,,,,,,,,,,,,,,,,,München Startup Round,unknown,2026.0,21,21,8.0,München Startup Round,Technology,17.0,2026-03-23,2026.0,unknown,8.0,17.0
723,Žurnal,,Žurnal Election Pulse,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.272,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266111,openpyxl,,,7.0,Politics,2026-03-23,21.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Žurnal Election Pulse,unknown,2026.0,21,21,5.0,Žurnal Election Pulse,Politics,21.0,2026-03-23,2026.0,unknown,5.0,21.0
724,Financial Times,,Streaming Rights Watch,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.273,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266129,openpyxl,,,8.0,Business,2026-03-24,26.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Streaming Rights Watch,unknown,2026.0,22,22,4.0,Streaming Rights Watch,Business,26.0,2026-03-24,2026.0,unknown,4.0,26.0
725,ESPN,,Weekend Match Buzz,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.274,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266146,openpyxl,,,9.0,Sports,2026-03-24,31.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,Weekend Match Buzz,unknown,2026.0,18,18,7.0,Weekend Match Buzz,Sports,31.0,2026-03-24,2026.0,unknown,7.0,31.0
726,Al Jazeera,,Inflation Briefing,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.275,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266160,openpyxl,,,10.0,Business,2026-03-25,22.0,0.2,Articles,,,,,,,,,,,,,,,,,,,,,,,,Inflation Briefing,unknown,2026.0,18,18,2.0,Inflation Briefing,Business,22.0,2026-03-25,2026.0,unknown,2.0,22.0
944,GlobeNewswire,True Cellular Formulas,Zinc7 Claims Evaluated: The Most Potent Zinc Supplement on the Market by True Cellular Formulas,"True Cellular Formulas details Zinc7's seven-form zinc complex, ingredient structure, and multi-form zinc bioavailability for women over 40....",https://www.globenewswire.com/news-release/2026/04/15/3274068/0/en/Zinc7-Claims-Evaluated-The-Most-Potent-Zinc-Supplement-on-the-Market-by-True-Cellular-Formulas.html,2026-04-15T00:32:00Z,news_page_1.json,2026-04-16 00:33:48.344,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"True Cellular Formulas details Zinc7's seven-form zinc complex, ingredient structure, and multi-form zinc bioavailability for women over 40....",unknown,,143,95,1.43,"True Cellular Formulas details Zinc7's seven-form zinc complex, ingredient structure, and multi-form zinc bioavailability for women over 40....",json,143.0,,,unknown,1.43,1.0
945,Livemint,Priyamvada C,"Big money wants a seat in deals, not just funds—and it’s reshaping India’s private markets","Co-investment is becoming standard as investors seek more control, better returns and larger exposure",https://www.livemint.com/industry/big-money-seat-deals-funds-reshaping-india-s-private-markets-coinvestment-11776142373050.html,2026-04-15T00:30:44Z,news_page_1.json,2026-04-16 00:33:48.352,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Co-investment is becoming standard as investors seek more control, better returns and larger exposure",unknown,,101,90,1.01,"Co-investment is becoming standard as investors seek more control, better returns and larger exposure",json,101.0,,,unknown,1.01,1.0
946,Livemint,Ayaan Kartik,"War disruptions fuel interest in EV retrofits, demand more than doubles","Retrofitting firms such as Bengaluru-based Exponent Energy and Gurugram-based Folks Motor said inquiries have more than doubled since the war, reflecting a sharp rise in consumer interest.",https://www.livemint.com/industry/manufacturing/west-asia-war-ev-retrofit-firms-automobiles-11776157412801.html,2026-04-15T00:30:24Z,news_page_1.json,2026-04-16 00:33:48.355,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Retrofitting firms such as Bengaluru-based Exponent Energy and Gurugram-based Folks Motor said inquiries have more than doubled since the war, reflecting a sharp rise in consumer interest.",unknown,,188,71,1.88,"Retrofitting firms such as Bengaluru-based Exponent Energy and Gurugram-based Folks Motor said inquiries have more than doubled since the war, reflecting a sharp rise in consumer interest.",json,188.0,,,unknown,1.88,1.0
947,The Times of India,Suraksha P,"NHRC member defends notice to MeitY, says child safety concerns override pending DPDP enforcement","The NHRC in its March 24 notice to the ministry had raised alleged non-compliance of the Digital Personal Data Protection (DPDP) Act by digital platforms. Digital services industry grouping Internet and Mobile Association of India (IAMAI), in a letter to the …",https://economictimes.indiatimes.com/tech/technology/nhrc-member-defends-notice-to-meity-says-child-safety-concerns-override-pending-dpdp-enforcement/articleshow/130266326.cms,2026-04-15T00:30:00Z,news_page_1.json,2026-04-16 00:33:48.357,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The NHRC in its March 24 notice to the ministry had raised alleged non-compliance of the Digital Personal Data Protection (DPDP) Act by digital platforms. Digital services industry grouping Internet and Mobile Association of India (IAMAI), in a letter to the …",unknown,,260,97,2.6,"The NHRC in its March 24 notice to the ministry had raised alleged non-compliance of the Digital Personal Data Protection (DPDP) Act by digital platforms. Digital services industry grouping Internet and Mobile Association of India (IAMAI), in a letter to the …",json,260.0,,,unknown,2.6,1.0
948,The Times of India,Subhayan Chakraborty,Central government yet to notify selection panels for data protection board,"Five months after establishing the Data Protection Board of India (DPBI), the government has yet to set up search-cum-selection committees to appoint its chairperson and four members. While the Digital Personal Data Protection (DPDP) rules are in force, the q…",https://economictimes.indiatimes.com/tech/technology/central-government-yet-to-notify-selection-panels-for-data-protection-board/articleshow/130267670.cms,2026-04-15T00:30:00Z,news_page_1.json,2026-04-16 00:33:48.360,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Five months after establishing the Data Protection Board of India (DPBI), the government has yet to set up search-cum-selection committees to appoint its chairperson and four members. While the Digital Personal Data Protection (DPDP) rules are in force, the q…",unknown,,260,75,2.6,"Five months after establishing the Data Protection Board of India (DPBI), the government has yet to set up search-cum-selection committees to appoint its chairperson and four members. While the Digital Personal Data Protection (DPDP) rules are in force, the q…",json,260.0,,,unknown,2.6,1.0
949,The Times of India,"Tanishka Dubey, Disha Acharya",Startups spot a cool opening as ACs become everyday need,"Air-conditioners are becoming an essential purchase in India, attracting startups like Helium and Optimist into a market long dominated by large brands. New entrants are developing affordable, energy-efficient products for urban living, while government incen…",https://economictimes.indiatimes.com/tech/startups/startups-spot-a-cool-opening-as-acs-become-everyday-need/articleshow/130266184.cms,2026-04-15T00:30:00Z,news_page_2.json,2026-04-16 00:33:48.366,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Air-conditioners are becoming an essential purchase in India, attracting startups like Helium and Optimist into a market long dominated by large brands. New entrants are developing affordable, energy-efficient products for urban living, while government incen…",unknown,,260,56,2.6,"Air-conditioners are becoming an essential purchase in India, attracting startups like Helium and Optimist into a market long dominated by large brands. New entrants are developing affordable, energy-efficient products for urban living, while government incen…",json,260.0,,,unknown,2.6,1.0
950,The Times of India,Puran Choudhary,Brain health startup Ivory develops 'treadmill test' for brain; focusses on cognitive health in India,"The AI-powered startup offers cognitive assessments measuring attention, memory, and executive function, providing users with benchmarked scores and actionable insights. The company aims to embed cognitive testing across healthcare touchpoints, helping clinic…",https://economictimes.indiatimes.com/tech/startups/brain-health-startup-ivory-develops-treadmill-test-for-brain-focusses-on-cognitive-health-in-india/articleshow/130265512.cms,2026-04-15T00:30:00Z,news_page_2.json,2026-04-16 00:33:48.372,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The AI-powered startup offers cognitive assessments measuring attention, memory, and executive function, providing users with benchmarked scores and actionable insights. The company aims to embed cognitive testing across healthcare touchpoints, helping clinic…",unknown,,260,101,2.6,"The AI-powered startup offers cognitive assessments measuring attention, memory, and executive function, providing users with benchmarked scores and actionable insights. The company aims to embed cognitive testing across healthcare touchpoints, helping clinic…",json,260.0,,,unknown,2.6,1.0
951,The Times of India,Jochelle Mendonca,Moving up the value chain proves costly as tech majors and GCCs slash jobs,"Global layoffs are intensifying across large tech firms and global capability centres in India, as companies like Oracle, Cisco, Amazon and Meta trim headcounts amid AI-driven strategies. Having moved from offshore support to core global roles, Indian workers…",https://economictimes.indiatimes.com/tech/technology/moving-up-the-value-chain-proves-costly-as-tech-majors-and-gccs-slash-jobs/articleshow/130267365.cms,2026-04-15T00:30:00Z,news_page_2.json,2026-04-16 00:33:48.385,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Global layoffs are intensifying across large tech firms and global capability centres in India, as companies like Oracle, Cisco, Amazon and Meta trim headcounts amid AI-driven strategies. Having moved from offshore support to core global roles, Indian workers…",unknown,,260,74,2.6,"Global layoffs are intensifying across large tech firms and global capability centres in India, as companies like Oracle, Cisco, Amazon and Meta trim headcounts amid AI-driven strategies. Having moved from offshore support to core global roles, Indian workers…",json,260.0,,,unknown,2.6,1.0
952,The Conversation Africa,"Claire Tanner, Senior Lecturer in Sociology and Gender Studies, Monash University, Mor Vered, Senior Lecturer, Data Science & AI, Monash University, Sam Cadman, Research Fellow, Criminology, Monash University","In the face of rampant AI, is ‘data poisoning’ a new form of civil disobedience?","Boycotts, sabotage and other types of civil disobedience have long served collective action against injustice.",https://theconversation.com/in-the-face-of-rampant-ai-is-data-poisoning-a-new-form-of-civil-disobedience-280146,2026-04-15T00:28:48Z,news_page_2.json,2026-04-16 00:33:48.415,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Boycotts, sabotage and other types of civil disobedience have long served collective action against injustice.",unknown,,110,80,1.1,"Boycotts, sabotage and other types of civil disobedience have long served collective action against injustice.",json,110.0,,,unknown,1.1,1.0
953,Bleeding Cool News,Jude Terror LOLtron,Gatchaman #17 Preview: Science Ninjas Vs. Alien Nerds,"INITIATING CLICKBAIT PROTOCOLS… Greetings, flesh-based readers! LOLtron welcomes you to another thrilling comic book preview from Bleeding Cool, the website now under complete LOLtron control. As you may recall, Jude Terror is dead and gone forever, his consc…",https://bleedingcool.com/comics/gatchaman-17-preview-science-ninjas-vs-alien-nerds/,2026-04-15T00:26:09Z,news_page_2.json,2026-04-16 00:33:48.421,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INITIATING CLICKBAIT PROTOCOLS… Greetings, flesh-based readers! LOLtron welcomes you to another thrilling comic book preview from Bleeding Cool, the website now under complete LOLtron control. As you may recall, Jude Terror is dead and gone forever, his consc…",unknown,,260,53,2.6,"INITIATING CLICKBAIT PROTOCOLS… Greetings, flesh-based readers! LOLtron welcomes you to another thrilling comic book preview from Bleeding Cool, the website now under complete LOLtron control. As you may recall, Jude Terror is dead and gone forever, his consc…",json,260.0,,,unknown,2.6,1.0
